Asset_ID,Bank,Asset_Category,Asset_Amount,Currency,Rating,Buffer_Amount,LCR_Compliance
AS004711,Citigroup,Bonds,52911.92902641569,GBP,BB,18848.254811499537,False
AS004712,Barclays,Cash,182347.4958192987,CAD,AA,7100.165390491945,False
AS004713,Barclays,Stocks,316387.25754675147,EUR,CCC,41809.291758022584,False
AS004714,Citigroup,Cash,7696.532201019928,CAD,BBB,5370.128606798287,False
AS004715,Deutsche Bank,Stocks,12978.357775565975,GBP,BBB,4166.154689891105,False
AS004716,Citigroup,Cash,14394.324733424488,CAD,A,158566.92333612434,True
AS004717,Barclays,Cash,45350.898869538716,EUR,BBB,17985.54721781624,False
AS004718,HSBC,Bonds,26142.556203092547,USD,BBB,12116.796489238248,False
AS004719,Barclays,Cash,43281.78642066263,EUR,BBB,51190.95746923269,True
AS004720,Barclays,Bonds,660104.4323514531,CAD,BBB,36557.508549341386,False
AS004721,HSBC,Cash,106476.53422598293,USD,AAA,36621.0047072301,False
AS004722,Barclays,Bonds,46183.481277809115,CAD,A,89254.05056211012,True
AS004723,Barclays,Stocks,593637.2439694618,EUR,A,4114.343461245442,False
AS004724,Deutsche Bank,Stocks,32298.621105502498,EUR,BBB,21919.17222989396,False
AS004725,HSBC,Cash,32951.23525292905,USD,BB,40682.94202295527,True
AS004726,Barclays,Bonds,8003.605294207087,GBP,BB,15379.063068544297,True
AS004727,HSBC,Cash,93831.5927335337,USD,BBB,5897.90849031725,False
AS004728,Citigroup,Cash,27828.223653065834,CAD,A,28611.965819069213,True
AS004729,HSBC,Cash,50611.55562638282,CAD,BB,20563.719132476683,False
AS004730,Barclays,Cash,103245.47859893138,EUR,BBB,48931.349347703515,False
AS004731,Deutsche Bank,Cash,124246.76644004887,GBP,BBB,8679.57653019522,False
AS004732,HSBC,Bonds,19137.93696412906,CAD,BBB,9602.933048960731,False
AS004733,Citigroup,Cash,38100.632692257095,GBP,BBB,44905.72221296476,True
AS004734,Deutsche Bank,Cash,22427.461214962015,CAD,A,33142.45317885586,True
AS004735,Citigroup,Cash,93767.83592212823,USD,A,22528.634534348057,False
AS004736,Barclays,Bonds,125354.12570386616,GBP,BBB,24497.495848749233,False
AS004737,Citigroup,Cash,77703.03374439475,GBP,AA,16187.431887820074,False
AS004738,Deutsche Bank,Cash,103024.60033072474,EUR,AA,17941.999948348108,False
AS004739,Barclays,Stocks,34386.64041009417,EUR,BB,75693.20137054767,True
AS004740,Citigroup,Stocks,8240.69604532046,CAD,A,11779.11415572401,True
AS004741,HSBC,Cash,43134.46054398792,EUR,BBB,18258.10611216835,False
AS004742,Deutsche Bank,Bonds,99410.84654330276,USD,AA,61292.595412430084,False
AS004743,Barclays,Cash,20473.50774580646,USD,AAA,13650.500405372715,False
AS004744,HSBC,Bonds,40795.61837950348,USD,BBB,33134.59169463742,False
AS004745,Deutsche Bank,Bonds,91235.64355173973,CAD,BBB,24910.829205595615,False
AS004746,Citigroup,Cash,873996.9269049828,USD,BBB,8677.949156970852,False
AS004747,HSBC,Cash,28264.846858159537,EUR,A,7828.899626990657,False
AS004748,Citigroup,Stocks,632384.5981814928,EUR,A,16374.301959962022,False
AS004749,Barclays,Stocks,279265.9364179443,EUR,A,19291.359075403463,False
AS004750,Citigroup,Cash,81104.02160188563,USD,AAA,16630.128288034113,False
AS004751,HSBC,Cash,303416.77164218074,USD,CCC,6507.420840397674,False
AS004752,HSBC,Cash,21110.612248060585,CAD,BBB,19501.206617774907,False
AS004753,Citigroup,Bonds,4164.547173485636,CAD,AAA,12647.631948493288,True
AS004754,Citigroup,Bonds,779614.9156951675,CAD,A,24599.255976077366,False
AS004755,Citigroup,Cash,97965.80554621064,EUR,AAA,56745.55568500306,False
AS004756,HSBC,Cash,31377.27155809092,EUR,BBB,9935.496381702216,False
AS004757,HSBC,Stocks,33095.21376139139,EUR,AAA,43326.08097238362,True
AS004758,Barclays,Cash,99233.37270871576,USD,AA,3369.137235775953,False
AS004759,Barclays,Cash,44180.6554011888,GBP,A,10843.046897625285,False
AS004760,Deutsche Bank,Bonds,65538.91507157809,USD,BBB,73276.63510800758,True
AS004761,Deutsche Bank,Stocks,17949.560761088305,CAD,A,25251.85473667366,True
AS004762,Deutsche Bank,Cash,9364.287349601418,EUR,BBB,8415.56926008362,False
AS004763,HSBC,Cash,698256.9515457986,EUR,AA,114885.52629769208,False
AS004764,Citigroup,Cash,243016.22270574482,USD,AA,31113.36224755717,False
AS004765,Citigroup,Bonds,6537.30195893021,CAD,BBB,19740.70646933692,True
AS004766,Deutsche Bank,Cash,40371.506602992486,GBP,B,20369.21186551294,False
AS004767,HSBC,Bonds,152392.32646985818,USD,AA,12010.251976741492,False
AS004768,Citigroup,Cash,42753.70183844501,CAD,AA,10583.515930291454,False
AS004769,Citigroup,Stocks,79100.8786672001,GBP,BBB,49984.59840303468,False
AS004770,Barclays,Stocks,46627.558032967485,CAD,A,972.5901780813223,False
AS004771,Deutsche Bank,Cash,14561.469042712284,GBP,A,16773.452101618605,True
AS004772,Barclays,Bonds,40128.6636660043,USD,AAA,26352.663441128272,False
AS004773,Barclays,Cash,38180.58766084471,USD,AA,19585.10186644387,False
AS004774,Barclays,Bonds,39765.78766718546,CAD,AA,5421.616731468502,False
AS004775,Deutsche Bank,Cash,5445.51340221012,EUR,BB,20913.66797346515,True
AS004776,Citigroup,Stocks,217400.93753910306,USD,BBB,44112.96726554619,False
AS004777,HSBC,Bonds,156929.63836050962,GBP,BBB,12138.543480380877,False
AS004778,Deutsche Bank,Bonds,7323.494338030607,USD,B,47753.03006030051,True
AS004779,Barclays,Cash,30700.3323754365,GBP,AAA,41272.10394212007,True
AS004780,HSBC,Bonds,220063.30350358872,GBP,AA,55024.48335763965,False
AS004781,Deutsche Bank,Cash,89267.07344191812,GBP,BB,15596.308187955858,False
AS004782,Barclays,Stocks,103313.50507532488,USD,BBB,133867.01283800782,True
AS004783,HSBC,Cash,61256.87580725874,USD,AA,7765.457667353396,False
AS004784,Barclays,Bonds,46321.35530298356,GBP,BBB,58472.04564099207,True
AS004785,Barclays,Stocks,20587.55894932079,CAD,AAA,113774.8109672128,True
AS004786,Citigroup,Cash,96985.0185704435,USD,BB,46885.30507993621,False
AS004787,Barclays,Bonds,11483.592064613666,GBP,AA,39028.173490110814,True
AS004788,Barclays,Bonds,45214.00996111379,CAD,BBB,11671.799146494013,False
AS004789,HSBC,Bonds,9487.071196934627,CAD,BBB,77544.49411409251,True
AS004790,HSBC,Cash,29000.82937420877,GBP,A,10532.261725800061,False
AS004791,Barclays,Cash,76994.59588249373,EUR,BB,11881.175560975282,False
AS004792,Barclays,Bonds,66393.89611328294,GBP,BBB,51454.56798728183,False
AS004793,Citigroup,Bonds,538604.266863234,CAD,BB,30186.198654237727,False
AS004794,HSBC,Cash,74820.52680238217,GBP,A,23422.1498313094,False
AS004795,HSBC,Cash,104493.93848699005,CAD,BBB,15459.301448351938,False
AS004796,Deutsche Bank,Cash,386382.9535138652,USD,A,6367.497583982136,False
AS004797,Deutsche Bank,Cash,11606.464408096725,GBP,A,12108.186608577462,True
AS004798,Deutsche Bank,Bonds,431734.9273153401,USD,BBB,12367.582508133755,False
AS004799,HSBC,Cash,15159.24269328288,CAD,A,41765.850307236666,True
AS004800,Barclays,Bonds,1870.007730880695,USD,BBB,52163.45364111973,True
AS004801,HSBC,Cash,551886.3545681906,GBP,AAA,9592.636599119822,False
AS004802,Barclays,Stocks,181335.1435068702,GBP,BBB,30792.679729430147,False
AS004803,Citigroup,Bonds,19639.365239437135,GBP,BBB,16243.162954775582,False
AS004804,Deutsche Bank,Stocks,101550.1657962288,EUR,BB,43459.23522598621,False
AS004805,Deutsche Bank,Cash,303457.7988515495,GBP,BB,57113.254765325284,False
AS004806,Citigroup,Cash,5204.29310856993,CAD,B,43569.39917216147,True
AS004807,Barclays,Stocks,101823.50463797175,EUR,BBB,28159.74411488546,False
AS004808,Deutsche Bank,Stocks,21428.17183383682,EUR,AAA,23912.229640950787,True
AS004809,Deutsche Bank,Cash,92168.49308521814,GBP,B,41303.63856511307,False
AS004810,Deutsche Bank,Cash,319476.79513409885,CAD,AAA,5531.776738996633,False
AS004811,Deutsche Bank,Cash,11546.0849635595,GBP,BB,99639.2438524769,True
AS004812,Citigroup,Bonds,19016.977396117876,USD,AA,75030.9277930629,True
AS004813,Barclays,Stocks,20605.553059653575,GBP,A,31478.406324355477,True
AS004814,HSBC,Bonds,92704.41976885874,CAD,AAA,73832.71678315758,False
AS004815,Barclays,Stocks,15792.60870979848,EUR,AA,78725.3895368926,True
AS004816,Deutsche Bank,Cash,4160.324423124503,EUR,A,6037.506442828601,True
AS004817,Citigroup,Cash,128421.79993003634,EUR,BBB,18481.33297933179,False
AS004818,Deutsche Bank,Cash,172315.00434833762,CAD,BB,109437.80762448326,False
AS004819,HSBC,Bonds,61071.28213440967,USD,A,281717.36801518715,True
AS004820,HSBC,Cash,260650.03807994354,EUR,BB,2850.0732367971095,False
AS004821,Citigroup,Stocks,61302.56938666868,USD,B,57674.563560110226,False
AS004822,HSBC,Cash,85676.67473031224,USD,BBB,39707.782576456135,False
AS004823,Citigroup,Stocks,64616.53924322589,CAD,BBB,28394.7041584809,False
AS004824,Barclays,Bonds,167547.54709392876,GBP,BB,12006.109985088844,False
AS004825,Citigroup,Cash,180217.3999869128,CAD,BBB,15002.030947532297,False
AS004826,Deutsche Bank,Stocks,62490.51293444156,EUR,BBB,34150.92370369762,False
AS004827,Citigroup,Cash,9012.344788902446,EUR,BBB,47316.3451587681,True
AS004828,HSBC,Stocks,54307.958955154296,USD,A,8115.363841126349,False
AS004829,HSBC,Stocks,8728.702090364379,CAD,A,13950.91381893193,True
AS004830,HSBC,Cash,500243.7203732492,CAD,A,204163.87881536913,False
AS004831,Deutsche Bank,Cash,104394.60666564472,GBP,B,100890.58672631184,False
AS004832,Deutsche Bank,Cash,119185.80308363304,USD,BB,155072.55475673653,True
AS004833,Deutsche Bank,Cash,49675.52848382199,GBP,AA,72421.10287114645,True
AS004834,Citigroup,Bonds,94595.73182341835,EUR,A,14727.316219964525,False
AS004835,Citigroup,Bonds,191404.19750469737,EUR,A,22314.24607908318,False
AS004836,Citigroup,Bonds,71505.50675652437,USD,BBB,2157.2139282829144,False
AS004837,HSBC,Cash,56190.27716001328,EUR,AA,336461.4127195404,True
AS004838,Citigroup,Stocks,36315.9485876738,USD,BBB,164308.66809574174,True
AS004839,Barclays,Cash,24349.530634282954,CAD,BBB,187231.20031009187,True
AS004840,HSBC,Cash,60054.070967318694,CAD,B,13235.240507414876,False
AS004841,Barclays,Cash,16751.609089096062,USD,BBB,14084.558039647358,False
AS004842,Barclays,Bonds,129345.26010712354,CAD,AAA,5581.061031649751,False
AS004843,Barclays,Stocks,72616.43660206452,EUR,AA,7157.924561355147,False
AS004844,Deutsche Bank,Bonds,2142.2027206882613,EUR,A,10414.494459054835,True
AS004845,Deutsche Bank,Stocks,22448.18692072719,USD,A,16124.819381639585,False
AS004846,Deutsche Bank,Stocks,216961.45507748338,USD,AA,17055.973531712014,False
AS004847,HSBC,Stocks,7952.863293297256,USD,BBB,94183.56235018808,True
AS004848,Deutsche Bank,Bonds,113540.54347797824,GBP,A,9856.32731477443,False
AS004849,Barclays,Cash,98853.03564351278,CAD,AA,12828.17287371646,False
AS004850,Barclays,Stocks,72522.39252500565,USD,A,127499.7717010848,True
AS004851,Barclays,Bonds,328559.4579008305,GBP,AAA,9419.14240061824,False
AS004852,Barclays,Bonds,45757.21759500486,EUR,BBB,25910.83497665512,False
AS004853,Citigroup,Cash,11099.882494153348,EUR,A,14021.764350909547,True
AS004854,HSBC,Cash,159270.26890513365,GBP,A,39054.059099056656,False
AS004855,Deutsche Bank,Cash,14519.625017430439,EUR,AA,26098.731377063392,True
AS004856,Deutsche Bank,Cash,40134.502945127235,CAD,BBB,70224.57563605114,True
AS004857,HSBC,Cash,30168.17771040242,GBP,A,11288.445600822692,False
AS004858,HSBC,Bonds,78810.1360486355,USD,A,3561.840120857495,False
AS004859,Deutsche Bank,Stocks,11025.03389805,GBP,BB,21260.30589364687,True
AS004860,Barclays,Stocks,29916.96211749042,EUR,A,8519.087927877354,False
AS004861,Barclays,Stocks,7600.366508762366,USD,AA,6802.16262176257,False
AS004862,Citigroup,Stocks,69583.44617626001,EUR,A,26110.892775234086,False
AS004863,Barclays,Cash,51762.5222341896,CAD,A,101962.99996552338,True
AS004864,Barclays,Cash,37289.65289452742,USD,BB,33437.29344781597,False
AS004865,HSBC,Cash,39343.30720732705,USD,AAA,3657.759407748227,False
AS004866,Barclays,Cash,257738.36934434233,CAD,AA,98303.9648368853,False
AS004867,Citigroup,Cash,97629.61066822382,EUR,BB,85947.73873365161,False
AS004868,Citigroup,Cash,332730.2396518999,CAD,BB,93625.6249649216,False
AS004869,Barclays,Cash,27295.96788492195,CAD,AA,13123.452119848294,False
AS004870,Barclays,Bonds,26570.980575649017,CAD,A,17546.15659313275,False
AS004871,HSBC,Stocks,36471.968734414666,EUR,AAA,140771.23164571478,True
AS004872,HSBC,Cash,24271.27154897894,CAD,A,47625.394682285085,True
AS004873,Barclays,Bonds,32058.001183511024,CAD,AA,76579.1770080583,True
AS004874,Barclays,Cash,202943.75174990966,USD,AAA,41825.59855611966,False
AS004875,HSBC,Cash,107625.64387841782,GBP,AA,12904.219937530204,False
AS004876,Deutsche Bank,Cash,215642.88620629866,EUR,AA,9370.65479067057,False
AS004877,Citigroup,Cash,20585.189143183223,GBP,BB,2158.761762965732,False
AS004878,Citigroup,Stocks,22282.077549448648,USD,BB,73192.59774729985,True
AS004879,Deutsche Bank,Cash,9121.27148095806,USD,A,12705.77147492478,True
AS004880,HSBC,Cash,33807.8180052559,GBP,B,61423.776125949655,True
AS004881,HSBC,Cash,25742.967303212485,CAD,AA,7061.832141329773,False
AS004882,HSBC,Stocks,27981.53879326561,EUR,A,19642.494827983777,False
AS004883,Citigroup,Cash,19466.422474181287,GBP,A,12789.626966764334,False
AS004884,HSBC,Cash,96271.83742910434,CAD,AAA,16159.175172945283,False
AS004885,Citigroup,Bonds,84822.62514314448,EUR,BB,71373.48882409699,False
AS004886,Barclays,Cash,32429.90954809633,EUR,AA,47856.3985322583,True
AS004887,Deutsche Bank,Bonds,11851.372764819169,GBP,BB,18628.72342844122,True
AS004888,Barclays,Cash,28516.344326754403,GBP,BBB,34197.41727606734,True
AS004889,Citigroup,Bonds,140814.73226464004,EUR,AAA,38805.23558518933,False
AS004890,HSBC,Stocks,12454.60474679238,EUR,AAA,13317.769579375012,True
AS004891,HSBC,Cash,69669.04143373744,EUR,AA,67570.77086248028,False
AS004892,HSBC,Bonds,121957.05266953177,EUR,A,12839.840437983066,False
AS004893,Citigroup,Cash,42485.32298681958,EUR,A,3348.500155376539,False
AS004894,Citigroup,Cash,95640.53680170202,USD,AAA,11372.06795885905,False
AS004895,HSBC,Cash,47914.99297509714,USD,AAA,17626.64244325148,False
AS004896,HSBC,Cash,10538.157207438442,CAD,B,16049.802250044942,True
AS004897,Citigroup,Bonds,16591.5234101927,GBP,A,55522.5079076483,True
AS004898,Citigroup,Cash,81319.41793048885,GBP,B,37493.125437528615,False
AS004899,Citigroup,Bonds,89745.43349869626,EUR,A,16162.294547720887,False
AS004900,Barclays,Stocks,9132.499758074,GBP,BB,140656.0832967085,True
AS004901,Deutsche Bank,Cash,9986.874032059126,GBP,A,151254.25566787884,True
AS004902,Citigroup,Cash,6566.283509651624,CAD,BBB,17034.594481863445,True
AS004903,Barclays,Bonds,40365.072586949704,GBP,A,10368.133604839053,False
AS004904,Deutsche Bank,Stocks,31860.162990926434,CAD,BB,175117.23320885975,True
AS004905,Barclays,Bonds,59498.175333005696,USD,BBB,44786.42557529564,False
AS004906,HSBC,Cash,50301.74334784208,USD,AA,122166.99145128213,True
AS004907,HSBC,Bonds,45433.80080406532,CAD,BBB,22664.777806366532,False
AS004908,Deutsche Bank,Cash,72276.99018151598,EUR,A,9476.196372391682,False
AS004909,Citigroup,Cash,96230.3798624113,EUR,AAA,30835.73364220609,False
AS004910,Citigroup,Stocks,140585.90835705228,GBP,BB,27628.649779272608,False
AS004911,Citigroup,Cash,222411.04753890273,CAD,BBB,32330.159278834464,False
AS004912,Barclays,Bonds,20890.258107524907,CAD,A,6100.229923482623,False
AS004913,Deutsche Bank,Cash,172416.2707907771,EUR,A,36645.64375061271,False
AS004914,HSBC,Bonds,68063.39622582227,CAD,BB,7598.792302768443,False
AS004915,Barclays,Cash,14129.400102483214,USD,A,15865.61784340226,True
AS004916,Deutsche Bank,Cash,45150.06095285895,USD,A,13198.673050885043,False
AS004917,Citigroup,Stocks,544902.0902872281,USD,A,19989.047887520395,False
AS004918,Citigroup,Cash,107990.88151772895,EUR,AA,19154.416975707332,False
AS004919,Citigroup,Bonds,56962.27629384837,USD,BBB,9314.796483701046,False
AS004920,HSBC,Bonds,44379.012284973884,GBP,BBB,6011.0109519473235,False
AS004921,Deutsche Bank,Bonds,56418.93139498023,GBP,AAA,42548.48717589828,False
AS004922,HSBC,Bonds,3269.4659716563206,CAD,BBB,37819.78553245446,True
AS004923,Citigroup,Bonds,21596.849871853912,GBP,A,7674.390528832661,False
AS004924,Citigroup,Stocks,15466.93285987101,EUR,B,17397.930693824714,True
AS004925,Barclays,Bonds,32117.485935376277,USD,BBB,11363.204440646949,False
AS004926,Citigroup,Bonds,16454.7307680703,USD,BB,8037.80978744558,False
AS004927,Deutsche Bank,Bonds,346323.0280093527,USD,A,46221.279015799766,False
AS004928,Citigroup,Bonds,20687.621434614957,CAD,A,8703.244244577014,False
AS004929,Citigroup,Stocks,21369.284131681434,GBP,BBB,47158.93633679041,True
AS004930,Citigroup,Stocks,41540.36241819097,CAD,AA,56606.12501937658,True
AS004931,Barclays,Cash,95111.99807161017,USD,BBB,22513.688406507485,False
AS004932,Citigroup,Bonds,7941.601269001492,CAD,BB,13540.630673259375,True
AS004933,Citigroup,Cash,72601.75005076246,GBP,BBB,24862.06212024475,False
AS004934,HSBC,Bonds,477105.199596224,CAD,BBB,68208.97917965402,False
AS004935,HSBC,Bonds,150245.02918715248,EUR,A,10100.882623364363,False
AS004936,Citigroup,Stocks,164096.43829043215,EUR,B,67873.46853100866,False
AS004937,Barclays,Stocks,31257.549644522594,EUR,AAA,166049.5012908634,True
AS004938,Citigroup,Cash,16485.258581433693,USD,BB,22564.08874988686,True
AS004939,Citigroup,Cash,58639.63489520255,EUR,AA,9394.291248802745,False
AS004940,Deutsche Bank,Cash,18478.167648404404,EUR,BBB,26369.406875463694,True
AS004941,Citigroup,Cash,46940.77402872832,EUR,A,24271.347588639317,False
AS004942,Citigroup,Bonds,100381.290712293,USD,A,29675.23732734016,False
AS004943,Citigroup,Cash,150627.8372373167,GBP,A,67600.19960143403,False
AS004944,Deutsche Bank,Cash,490230.4081764564,GBP,BB,5376.893873751397,False
AS004945,Deutsche Bank,Cash,142620.16148388418,USD,AAA,9584.845094487893,False
AS004946,HSBC,Bonds,5518.674170605391,CAD,A,21478.58911975499,True
AS004947,Deutsche Bank,Cash,146763.55939834137,CAD,AA,6207.808518629392,False
AS004948,Barclays,Bonds,130242.35512926149,EUR,BB,5534.82740923271,False
AS004949,HSBC,Cash,64001.58180704321,EUR,AAA,37828.074158189964,False
AS004950,Barclays,Cash,278204.9240350669,CAD,BBB,25070.97666508373,False
AS004951,Barclays,Stocks,102092.29311310596,EUR,B,9028.933753146955,False
AS004952,Deutsche Bank,Bonds,160043.34160382862,USD,A,12587.616668725443,False
AS004953,Citigroup,Cash,65166.62649158752,EUR,BB,73889.7161241233,True
AS004954,Barclays,Bonds,99160.13953892919,USD,BBB,27472.763978596555,False
AS004955,Deutsche Bank,Bonds,200203.87663627535,CAD,AAA,23323.14137525671,False
AS004956,Citigroup,Bonds,203505.60474151312,EUR,AA,4347.084091281917,False
AS004957,HSBC,Bonds,90416.39971502897,CAD,AA,8529.197742453662,False
AS004958,Deutsche Bank,Cash,9956.746026253364,GBP,AA,18393.448786235796,True
AS004959,HSBC,Cash,155494.56819989454,EUR,A,14688.367174681664,False
AS004960,Barclays,Stocks,67168.40156949489,GBP,BBB,69598.51644118574,True
AS004961,Citigroup,Cash,177841.91988440548,GBP,AA,31346.880815163513,False
AS004962,Deutsche Bank,Cash,26344.007174219114,GBP,AAA,6373.143760605831,False
AS004963,Deutsche Bank,Stocks,58503.38599791332,USD,A,67283.19659067708,True
AS004964,Deutsche Bank,Cash,19344.574129372966,GBP,BBB,10612.579674421468,False
AS004965,Deutsche Bank,Stocks,178529.22073904774,CAD,AA,13604.373582659757,False
AS004966,HSBC,Cash,85447.89920470439,EUR,AA,55779.90401411681,False
AS004967,HSBC,Stocks,47946.79038001686,USD,BBB,24735.958234040718,False
AS004968,Deutsche Bank,Bonds,335675.07196045405,CAD,A,3160.641542825482,False
AS004969,Deutsche Bank,Bonds,85459.20202639018,USD,AAA,13781.86816331353,False
AS004970,Barclays,Cash,449441.0959895223,CAD,CCC,8303.38023184948,False
AS004971,Deutsche Bank,Cash,2995117.8627250995,EUR,BB,9070.649064558342,False
AS004972,HSBC,Cash,88695.37792036803,EUR,BBB,17654.18686318383,False
AS004973,HSBC,Cash,47625.06932660693,USD,A,65621.89622296319,True
AS004974,Deutsche Bank,Bonds,51478.58670951032,EUR,A,9491.895768599865,False
AS004975,Citigroup,Cash,214913.64422851393,GBP,BBB,4529.419193671057,False
AS004976,Citigroup,Bonds,123695.14103474683,GBP,AA,20248.89937758586,False
AS004977,Citigroup,Cash,17995.607254690687,EUR,BB,175438.6102156485,True
AS004978,HSBC,Stocks,162942.98139254807,GBP,AA,27572.269569285098,False
AS004979,Citigroup,Cash,178594.05162823814,EUR,BBB,10133.146190625755,False
AS004980,Citigroup,Cash,203113.50525718895,USD,A,21963.792223576416,False
