Loan_ID,Bank,Client_Type,Loan_Amount,Balance,Rate,Term_Months,Start_Date,End_Date,Days_Overdue,Rating,Default_Prob,Loss_Given_Default,Status
LN004309,Barclays,Corporate,51033.924802423084,44852.19491019529,7.237678685533233,36,2024-11-05,2027-10-21,0,AAA,0.004896387164234922,0.4879829569003864,Performing
LN004310,HSBC,Corporate,14583.105845206854,11371.825648596798,1.0,36,2022-06-13,2025-05-28,0,BBB,0.00665111079696222,0.5154429682558372,Performing
LN004311,Barclays,Corporate,12943.455835928198,10160.61732143146,1.349283756257269,36,2024-09-30,2027-09-15,0,A,0.027820458019367146,0.2971816113208337,Performing
LN004312,Barclays,Corporate,10095.831881161475,7952.790800471147,2.426248417349301,60,2024-12-20,2029-11-24,0,BBB,0.017177788742159947,0.44147773441336086,Performing
LN004313,HSBC,Corporate,48164.455176375275,41082.57901742444,6.240883272261465,60,2022-03-03,2027-02-05,0,A,0.03564768070372333,0.32802140012116043,Performing
LN004314,Citigroup,Corporate,232901.8267003233,188666.55362661445,5.182801748375243,12,2023-03-23,2024-03-17,0,A,0.0929086106958998,0.3664625272893545,Performing
LN004315,Deutsche Bank,Individual,21327.588235828538,17521.660885834805,5.9595484397260545,12,2023-05-01,2024-04-25,0,BB,0.02924654364171628,0.38509745241180166,Performing
LN004316,HSBC,Corporate,5467.825433550992,4202.373531916755,6.00349926972414,120,2023-02-23,2033-01-01,0,BB,0.04310400023817143,0.19085286730845222,Performing
LN004317,Deutsche Bank,Individual,10841.431534924734,9556.141359005416,3.732457981535628,36,2023-08-14,2026-07-29,0,BBB,0.05714285962327972,0.11701768237414367,Performing
LN004318,Deutsche Bank,Individual,6082.357973892697,5813.697424669671,6.951862229083446,12,2022-12-08,2023-12-03,0,BB,0.004535422028897021,0.6270134450425433,Performing
LN004319,Citigroup,Corporate,15153.65659163295,12177.140723449973,5.917048439738286,120,2023-05-08,2033-03-16,60,AA,0.034219377223684865,0.19384163606340163,Delinquent
LN004320,Barclays,Corporate,6370.523753198522,4713.117234638419,6.667726946630815,60,2022-03-28,2027-03-02,0,BB,0.06990336742139264,0.18560418845740687,Performing
LN004321,Barclays,Individual,27662.278680605326,27481.435122361003,3.4063105818829778,36,2024-01-29,2027-01-13,0,AA,0.062016614170809954,0.28640069067257656,Performing
LN004322,Citigroup,Individual,72090.3747092487,54824.24084893389,2.486675069091373,12,2024-07-16,2025-07-11,0,BBB,0.042697564990728534,0.21571137802136076,Performing
LN004323,HSBC,Corporate,14289.750055771181,13993.669983058213,3.128451943146862,60,2024-05-06,2029-04-10,60,BBB,3.4507547454793114e-05,0.4805929676138418,Delinquent
LN004324,HSBC,Corporate,10685.98168320637,10237.954226870883,5.182905631916662,120,2023-07-31,2033-06-08,30,AA,0.008259179884415973,0.14733902981176683,Delinquent
LN004325,Deutsche Bank,Individual,40653.64391417469,36262.23518993523,1.6524451096652646,12,2024-11-15,2025-11-10,0,BBB,0.0008795298178485361,0.18824141801643543,Performing
LN004326,Barclays,Individual,8778.066326328724,7066.281647535587,5.5659169795464125,36,2024-11-22,2027-11-07,0,BBB,0.024803673323191205,0.18869284638111117,Performing
LN004327,Barclays,Individual,7135.831688046386,6342.748426362225,8.349176549144442,36,2023-09-12,2026-08-27,0,BBB,0.0775996006340132,0.2644659252433482,Performing
LN004328,Citigroup,Individual,14257.477852878912,14218.769967397147,5.418851501587691,120,2022-05-24,2032-04-01,0,AA,0.02146549546966039,0.652816470997469,Performing
LN004329,Citigroup,Individual,24545.189481750214,20233.149994444753,5.498704107829559,60,2024-09-17,2029-08-22,0,AA,0.014223923837671248,0.2144041689861264,Performing
LN004330,Citigroup,Corporate,33645.014422536064,25462.606118228774,4.579462688120432,12,2022-09-28,2023-09-23,0,BB,0.07899153350962441,0.4232597212842377,Performing
LN004331,Barclays,Corporate,46596.50215880025,38714.849039816865,4.6711732202736655,12,2023-01-09,2024-01-04,0,AAA,0.1258563712864144,0.3264725129104241,Performing
LN004332,Barclays,Individual,41412.46061108427,34268.7783016473,5.092230519293343,60,2024-11-20,2029-10-25,0,A,0.038580330126508966,0.299580944017093,Performing
LN004333,Barclays,Corporate,99054.82470582893,77822.2562601289,3.265916053534923,120,2022-04-04,2032-02-11,0,A,0.0752560143397188,0.11663451035296306,Performing
LN004334,Barclays,Corporate,81143.5914940733,70742.7105141665,3.369782926376589,36,2023-04-17,2026-04-01,0,AAA,0.007528470895636998,0.4154387990886807,Performing
LN004335,Citigroup,Corporate,48514.5350852384,45003.449232935,3.9292756158258486,12,2023-12-21,2024-12-15,0,A,0.0005602920651431973,0.5972025448760279,Performing
LN004336,Barclays,Corporate,95080.58545205795,68672.96615133199,5.195442804096848,12,2023-11-24,2024-11-18,0,BB,0.1266330540420805,0.21771094273800026,Performing
LN004337,Barclays,Corporate,1507.409664797901,1097.4847715776123,2.0724007043455037,36,2024-11-15,2027-10-31,30,CCC,0.025906931146571655,0.08075097244907903,Delinquent
LN004338,Barclays,Corporate,18647.186691964052,15131.911845895189,2.345282017957346,12,2022-03-15,2023-03-10,0,A,0.0059810909992159544,0.525667035537841,Performing
LN004339,Barclays,Corporate,22392.2468556105,15770.256720590514,1.919282782300987,120,2024-12-09,2034-10-18,90,AA,0.08838537510920105,0.21350155722621794,Default
LN004340,Barclays,Corporate,17521.20331662301,12764.965426669352,2.721970609871232,36,2024-11-19,2027-11-04,0,BBB,0.06907127988608926,0.1143268391223181,Performing
LN004341,Deutsche Bank,Corporate,19368.061972082305,18273.004281043624,5.159773736032311,36,2022-08-12,2025-07-27,0,A,0.010586473802363059,0.20387497036092717,Performing
LN004342,HSBC,Individual,24561.686104216173,24260.3946703311,3.0222121818846315,36,2022-02-14,2025-01-29,0,A,0.13024589596954445,0.23740399021180822,Performing
LN004343,HSBC,Corporate,53156.63380214904,41672.27904613211,5.495375996055195,36,2024-11-11,2027-10-27,30,BBB,0.04852526546405563,0.3824159543379635,Delinquent
LN004344,HSBC,Corporate,50576.033912566054,39288.20120431554,10.0,36,2023-08-28,2026-08-12,0,AAA,0.010521318235097518,0.29528358682978195,Performing
LN004345,HSBC,Individual,56954.336579787996,43945.76722183829,6.760841421582502,120,2022-07-22,2032-05-30,30,BB,0.053615652333550506,0.15648383129886076,Delinquent
LN004346,Deutsche Bank,Individual,100639.30393987251,96843.21606052831,7.875457777260587,120,2022-04-18,2032-02-25,60,BBB,0.16011483674958443,0.09202476429927212,Delinquent
LN004347,Deutsche Bank,Corporate,67944.43483085315,62588.27789042389,2.7001522693603297,12,2022-03-04,2023-02-27,30,BBB,0.022923379689938666,0.6421779518068245,Delinquent
LN004348,HSBC,Individual,10580.933997372931,8506.721859065252,9.2429356913101,120,2024-12-02,2034-10-11,0,AAA,0.12460918936514241,0.4282112963361597,Performing
LN004349,Barclays,Corporate,12026.02102097296,10820.354140383193,8.446347229453055,120,2023-02-15,2032-12-24,0,BBB,0.014120450827058564,0.4250137315385606,Performing
LN004350,Deutsche Bank,Individual,9657.083544655481,7942.215412977919,2.513916633436096,12,2022-09-05,2023-08-31,0,AA,0.10491529300453292,0.828996302065857,Performing
LN004351,HSBC,Corporate,15863.69440062532,14169.354155319712,2.5322972040284855,36,2023-12-06,2026-11-20,0,A,0.05375240892128422,0.23282070794428464,Performing
LN004352,HSBC,Corporate,69551.48601205582,64543.106348364956,6.296311781556117,120,2023-07-11,2033-05-19,0,BB,0.02387361121441744,0.3101694496096193,Performing
LN004353,Citigroup,Corporate,12610.755615079985,11174.12138177184,3.787936642798587,36,2023-03-28,2026-03-12,0,BBB,0.01935029940496004,0.5079786708640494,Performing
LN004354,Citigroup,Individual,37466.645652232015,33599.90521845794,6.186950942723836,12,2022-05-12,2023-05-07,0,B,0.009958031953599244,0.10314852787734431,Performing
LN004355,Deutsche Bank,Corporate,7673.495589060291,5747.227483961458,5.0128920709112865,120,2023-07-17,2033-05-25,30,BBB,0.008472763387480984,0.5126255166319937,Delinquent
LN004356,Citigroup,Corporate,17438.832670782616,12659.334540120424,6.9196443501001825,120,2023-10-04,2033-08-12,0,B,0.018972548083136875,0.2716009750148886,Performing
LN004357,Citigroup,Corporate,20966.753509650145,20457.2699810209,7.872706032051861,36,2022-03-18,2025-03-02,0,B,0.06324501519158247,0.3168329610961651,Performing
LN004358,Deutsche Bank,Corporate,139744.56615890746,128167.25071320502,5.139217884797021,12,2024-01-10,2025-01-04,0,BBB,0.028115249553887802,0.10266737326180582,Performing
LN004359,Deutsche Bank,Individual,2628.5688378855552,2043.534366304214,6.3349396963895765,60,2023-09-11,2028-08-15,0,AA,0.03521723308424666,0.6229827104229746,Performing
LN004360,HSBC,Corporate,40704.08754140045,30596.44700156885,3.852313095281164,36,2022-12-23,2025-12-07,0,BBB,0.1709107801815202,0.17757565207645487,Performing
LN004361,HSBC,Corporate,82196.77798718956,71208.58477669806,5.063798183684624,12,2022-09-23,2023-09-18,0,AA,0.04159542873502688,0.15160220314572984,Performing
LN004362,Deutsche Bank,Corporate,8871.623159897128,8057.030008965129,6.175491561159154,120,2022-11-07,2032-09-15,0,A,0.04720124566171611,0.2885572649423681,Performing
LN004363,Deutsche Bank,Individual,9946.078014860697,8798.014247618961,2.0915205364218377,120,2024-03-11,2034-01-18,0,BBB,0.1337258811843771,0.6390786996525166,Performing
LN004364,HSBC,Corporate,6801.249026904511,4845.27795746323,3.883031920331196,12,2022-12-27,2023-12-22,60,AA,0.019088512487080073,0.3549046614475978,Delinquent
LN004365,Deutsche Bank,Corporate,79563.86457187631,76448.0641929249,6.9836642367286395,120,2024-01-09,2033-11-17,30,BB,0.0688985847488629,0.20783134489509622,Delinquent
LN004366,Barclays,Corporate,12577.18030403096,11782.3867405199,4.77631809530891,12,2022-03-14,2023-03-09,0,A,0.10915045189111161,0.5224985596984671,Performing
LN004367,Barclays,Corporate,101585.76143197408,73987.73398631882,1.0,36,2024-12-04,2027-11-19,0,BB,0.025925302832330677,0.08990713642321652,Performing
LN004368,Deutsche Bank,Individual,71017.90135024073,70387.74767146082,5.643964791047089,12,2022-03-22,2023-03-17,0,A,0.034603479272001456,0.1593179134638445,Performing
LN004369,Citigroup,Corporate,39996.782216742584,30121.54129812836,4.970810876394488,36,2022-01-03,2024-12-18,30,AA,0.04945556190278328,0.47509973197550587,Delinquent
LN004370,Deutsche Bank,Corporate,22540.51339646898,16304.712178830105,4.461955882563761,120,2024-06-06,2034-04-15,0,BBB,0.05771713268536072,0.02277535456313939,Performing
LN004371,Barclays,Individual,10275.194793708617,7987.329589354766,6.369625095441018,36,2022-08-24,2025-08-08,0,A,0.032659193990742026,0.4898132923600787,Performing
LN004372,Barclays,Corporate,42058.61178847016,40680.75505870419,9.848786715794661,12,2024-04-11,2025-04-06,0,AAA,0.026334326037040702,0.47365971069037044,Performing
LN004373,HSBC,Individual,14382.730429300425,14373.86841827209,5.5631180388817345,120,2024-01-04,2033-11-12,0,AA,0.005848284353515425,0.5186162724563054,Performing
LN004374,Deutsche Bank,Corporate,62439.077746724055,53242.83141048172,3.581506752613582,36,2022-04-11,2025-03-26,0,BBB,0.015976732540730235,0.06827851074450396,Performing
LN004375,HSBC,Corporate,10586.544288423114,9438.742834032022,4.276690942152295,120,2023-12-11,2033-10-19,60,A,0.04327682773340413,0.15614504431585283,Delinquent
LN004376,Citigroup,Corporate,8136.6335765582835,6446.157780207534,5.943870574145205,60,2024-10-01,2029-09-05,30,AAA,0.009266095745825603,0.191940943119152,Delinquent
LN004377,Citigroup,Corporate,36526.23042283308,29986.09917175864,2.3028987273139747,36,2022-10-06,2025-09-20,30,BBB,0.004639456377799063,0.3032613829756485,Delinquent
LN004378,Barclays,Corporate,9900.991563921372,9532.239641051794,7.107590665783669,12,2022-01-11,2023-01-06,30,AAA,0.0020866152776206743,0.3685664499558759,Delinquent
LN004379,Deutsche Bank,Individual,4078.6436333619913,3192.610624342239,3.1522938719357754,120,2023-08-07,2033-06-15,0,A,0.046667666490771226,0.816015974347295,Performing
LN004380,Barclays,Individual,18544.512624688246,17301.53459627767,2.6170373493972794,12,2022-05-09,2023-05-04,0,AAA,0.12690952422621932,0.08626809037761245,Performing
LN004381,HSBC,Corporate,98894.33521172448,75072.19885812285,3.5263415909515814,36,2024-04-29,2027-04-14,0,AA,0.013342513938583093,0.5020996336871638,Performing
LN004382,Deutsche Bank,Corporate,37747.46268217913,35598.44207582582,5.397238932914448,36,2024-03-22,2027-03-07,0,BBB,0.14878335036778628,0.6101568902311697,Performing
LN004383,HSBC,Individual,43990.273960197876,39717.53653428098,4.355423560345072,36,2024-09-13,2027-08-29,30,A,0.02284118910560701,0.45935916087025913,Delinquent
LN004384,Deutsche Bank,Corporate,21000.89748724707,17958.641811312722,3.9681464218212508,12,2023-02-28,2024-02-23,0,AA,0.12987809139191048,0.23343643077521675,Performing
LN004385,Citigroup,Corporate,6612.8561911457355,5785.032966967885,6.142534263452494,36,2023-12-05,2026-11-19,0,A,0.04233881211839835,0.06457548768173324,Performing
LN004386,Deutsche Bank,Corporate,195708.07538061705,159831.01750137086,6.179133038251458,120,2024-10-01,2034-08-10,0,AA,0.05117933156560352,0.44568799998111175,Performing
LN004387,HSBC,Corporate,76690.46001851605,54995.82487543948,3.958634154979439,12,2023-02-06,2024-02-01,0,AA,0.019898883956243268,0.18993500573302208,Performing
LN004388,Deutsche Bank,Corporate,12305.664606407818,10101.167203248553,3.7253821256850195,120,2024-01-29,2033-12-07,0,A,0.00673106679961934,0.6435663974180529,Performing
LN004389,Barclays,Individual,115472.41114331201,90984.60090197186,5.923228186359384,36,2022-01-10,2024-12-25,0,AA,0.013528798670019436,0.4757015499345197,Performing
LN004390,HSBC,Individual,28311.140756141867,25576.32618314709,6.269904834193121,12,2022-07-29,2023-07-24,0,BB,0.019010686715573887,0.4437500341332481,Performing
LN004391,Deutsche Bank,Corporate,30046.298903456376,27845.576712789203,7.046180619373381,36,2023-01-05,2025-12-20,0,A,0.04505221596399077,0.33276671136726865,Performing
LN004392,Deutsche Bank,Individual,23139.935694775606,19533.710686022197,7.896193815317528,60,2024-03-14,2029-02-16,0,A,0.1598993951191575,0.7221334579698351,Performing
LN004393,HSBC,Corporate,13071.715483157106,10489.734976521113,3.954454424668259,12,2022-07-11,2023-07-06,30,BBB,0.013231127601650747,0.3267189052224247,Delinquent
LN004394,Citigroup,Corporate,26615.731911791216,23726.273060545947,5.378139913362742,36,2022-09-20,2025-09-04,0,AA,0.02782329300049996,0.38033636763397705,Performing
LN004395,Citigroup,Individual,10410.887247316667,7403.015194700627,3.9828278312754755,120,2022-01-18,2031-11-27,0,A,0.015728410543711557,0.4768862116172603,Performing
LN004396,Citigroup,Individual,3048.648220353002,2676.9644006762846,4.968159502094202,60,2022-04-12,2027-03-17,30,D,0.02271983030585583,0.11213047432039024,Delinquent
LN004397,Deutsche Bank,Individual,23214.62516499001,19344.961137719936,4.392020592620417,60,2023-04-03,2028-03-07,0,A,0.005637205028432941,0.6360976337969344,Performing
LN004398,HSBC,Corporate,13303.570742153723,10611.224319410563,8.67421490187835,12,2023-05-15,2024-05-09,60,BB,0.0030286182230603166,0.4189091568631319,Delinquent
LN004399,Deutsche Bank,Corporate,33583.586753467964,29682.793984423817,6.359333419248621,60,2022-11-21,2027-10-26,0,AAA,0.011968071078025723,0.14692398682400096,Performing
LN004400,HSBC,Individual,14325.380890582297,11906.878805429842,7.213476723266851,12,2024-03-18,2025-03-13,0,BBB,0.09469434369185119,0.562416670714042,Performing
LN004401,Citigroup,Individual,19644.423296586934,18598.57030224137,7.970860117534466,36,2023-01-11,2025-12-26,0,A,0.009065086146730383,0.6566108181507524,Performing
LN004402,Deutsche Bank,Individual,286999.4355256627,239860.01916393617,3.2170097737712267,12,2023-06-14,2024-06-08,0,BBB,0.01430718575982053,0.09910483310305103,Performing
LN004403,Deutsche Bank,Corporate,52501.99344970115,39023.02087511179,6.025815393566009,12,2022-04-18,2023-04-13,0,BB,0.011334604251831151,0.1201479202676817,Performing
LN004404,Citigroup,Individual,102698.70352315415,85839.1409181123,5.572157465359332,12,2022-08-26,2023-08-21,30,AAA,0.08227761700901348,0.5507724219390694,Delinquent
LN004405,HSBC,Corporate,15445.383091991018,14719.641851954098,4.915822531466142,120,2022-04-14,2032-02-21,0,AA,0.0442379460868656,0.12630181592611153,Performing
LN004406,Deutsche Bank,Corporate,22653.54919167675,22521.486903528315,5.8459576093671775,12,2023-07-05,2024-06-29,0,BBB,0.012191915236749146,0.28781444563083525,Performing
LN004407,Citigroup,Corporate,10169.122006768705,7946.3121132360975,5.713169247769929,60,2023-07-24,2028-06-27,0,AA,0.00729718911453457,0.28885911612261006,Performing
LN004408,HSBC,Corporate,40947.281294213986,31939.824728813106,1.0,36,2022-06-14,2025-05-29,0,A,0.04212668010123972,0.29132195072010236,Performing
LN004409,Barclays,Corporate,11601.95121366516,10457.78235869891,8.606617898756447,60,2022-10-03,2027-09-07,0,A,0.03227146547426019,0.18186643175545286,Performing
LN004410,Deutsche Bank,Individual,83530.45865701519,70484.26621997928,6.163684014068635,12,2023-05-23,2024-05-17,0,AA,0.0008939566755288332,0.15677771757820952,Performing
LN004411,Citigroup,Individual,265162.0613145229,207910.3169946159,2.0346658481389097,12,2022-02-22,2023-02-17,0,A,0.009052159150394895,0.26876806692022387,Performing
LN004412,Barclays,Corporate,13401.849287847666,11114.628983508945,6.895155959978002,36,2022-03-14,2025-02-26,0,AA,0.0831712838068457,0.10428015418228594,Performing
LN004413,Deutsche Bank,Individual,24647.98856176182,23938.874124889855,6.040101872806603,12,2022-04-06,2023-04-01,0,AA,0.11865907255071091,0.4022148976541762,Performing
LN004414,HSBC,Corporate,19565.149671879342,14372.180748956527,5.616954424849503,60,2024-12-31,2029-12-05,60,A,0.0816872014415642,0.12966362864686348,Delinquent
LN004415,Citigroup,Corporate,60804.89531897005,54305.456610866866,7.613787240503251,60,2022-09-05,2027-08-10,0,A,0.0026723535979226274,0.084617276799974,Performing
