Trade_ID,Bank,Instrument,Value,Currency,Return,VaR_95
TR004264,Citigroup,Bond,26141.752517016314,EUR,0.021100434906830574,431.3389165307691
TR004265,Deutsche Bank,Stock,52717.5132943644,CAD,0.012311355027151121,869.8389693570126
TR004266,Citigroup,FX,4191.511779771369,EUR,-0.003566847747911181,69.15994436622759
TR004267,Barclays,Stock,40383.62630767606,USD,0.0013869977812668726,666.329834076655
TR004268,HSBC,Bond,3089.1853163164265,EUR,-0.016233300725505072,50.97155771922103
TR004269,Barclays,FX,1737.4491094762125,GBP,-0.003739868151867639,28.667910306357502
TR004270,Barclays,Bond,3335.6080292039087,EUR,-0.009412509061296665,55.037532481864496
TR004271,HSBC,Bond,13637.801516855916,EUR,0.00457440395946936,225.0237250281226
TR004272,HSBC,Bond,16532.440837969505,EUR,-0.004304047536725432,272.78527382649685
TR004273,Barclays,Stock,48485.30000784166,GBP,-0.001499603796383706,800.0074501293873
TR004274,Barclays,FX,8158.774155405942,USD,-0.0035593334653915227,134.61977356419803
TR004275,Barclays,FX,45140.54598800393,CAD,-0.010200864515337782,744.8190088020648
TR004276,Deutsche Bank,Stock,9523.34969198125,USD,0.005517970746947214,157.1352699176906
TR004277,HSBC,Bond,4107.6646160243745,GBP,-0.002167876830552889,67.77646616440218
TR004278,Barclays,Bond,18194.256282941828,GBP,0.011808879890851163,300.20522866854014
TR004279,HSBC,Stock,77294.16225160364,EUR,0.008315265962450689,1275.35367715146
TR004280,Barclays,FX,57723.35749296304,USD,0.010098947808839399,952.4353986338901
TR004281,Deutsche Bank,Bond,26839.484900447314,USD,-0.003148160646625056,442.85150085738064
TR004282,Deutsche Bank,FX,10109.893059461645,GBP,0.008833604293916554,166.81323548111712
TR004283,HSBC,Stock,21908.403897934637,GBP,0.011153848723921512,361.4886643159215
TR004284,Barclays,Stock,129520.45586100609,EUR,-0.009954984214150782,2137.0875217066005
TR004285,Deutsche Bank,Stock,13096.646865236497,GBP,-0.009176820391922141,216.09467327640218
TR004286,HSBC,Stock,9005.706262348485,USD,0.01650005913890089,148.59415332875
TR004287,Deutsche Bank,Bond,12662.98622313042,GBP,-0.011181110040914719,208.93927268165191
TR004288,HSBC,Stock,1547.1829851967577,USD,0.006740115078078654,25.528519255746502
TR004289,Deutsche Bank,FX,4042.5676544197718,USD,-0.02534683380375403,66.70236629792623
TR004290,HSBC,Bond,17257.620249707285,CAD,-0.0040397457761277514,284.7507341201702
TR004291,Citigroup,Bond,30608.703340330958,USD,-0.009437963932435726,505.0436051154608
TR004292,Deutsche Bank,FX,24499.68559928209,EUR,0.01015005647572091,404.24481238815446
TR004293,Deutsche Bank,Stock,166252.9816851921,USD,-0.01274515095051644,2743.1741978056693
TR004294,Citigroup,Bond,100590.83846716315,GBP,-0.01764393341846441,1659.748834708192
TR004295,Deutsche Bank,Bond,4105.138850253869,CAD,-0.005146087765323967,67.73479102918884
TR004296,Barclays,Bond,6939.941844416613,CAD,-0.010900641804856472,114.50904043287412
TR004297,Citigroup,Stock,23011.622624183736,EUR,0.023276472137689044,379.69177329903164
TR004298,Barclays,Stock,13955.643216731934,CAD,-0.005531296790312469,230.2681130760769
TR004299,HSBC,Bond,33390.764453153526,EUR,-0.009266420630414466,550.9476134770331
TR004300,Citigroup,FX,40394.7399906304,EUR,-0.01384786231832471,666.5132098454015
TR004301,Citigroup,Bond,12874.98053674226,EUR,-0.014723929780382068,212.43717885624727
TR004302,Deutsche Bank,Bond,65588.11111872947,EUR,0.011682256860595886,1082.2038334590363
TR004303,Citigroup,Stock,32684.353728673188,GBP,-0.003683110983878958,539.2918365231076
TR004304,Barclays,Bond,9078.353669062644,USD,0.002964559295381913,149.79283553953363
TR004305,HSBC,Bond,48288.407651000605,CAD,0.005112379331434221,796.75872624151
TR004306,Barclays,Bond,54228.5278549356,EUR,0.029473787867379735,894.7707096064373
TR004307,HSBC,Bond,66804.41336466103,USD,-0.0070618897926736455,1102.272820516907
TR004308,Deutsche Bank,Bond,11414.039746776083,GBP,-0.006844889139801394,188.33165582180536
TR004309,Deutsche Bank,Stock,38002.22465609161,USD,0.020423281148926182,627.0367068255116
TR004310,Barclays,Bond,12759.63751714935,GBP,-0.0004207829932829568,210.53401903296424
TR004311,HSBC,Stock,101248.13097419066,GBP,-0.013273743666397343,1670.5941610741456
TR004312,Citigroup,Stock,148562.81100185614,USD,0.002464929110825088,2451.2863815306264
TR004313,Citigroup,Stock,8979.21279635369,CAD,-0.0012728474282770377,148.15701113983587
TR004314,Deutsche Bank,Stock,5517.536331445475,USD,0.010413749390424167,91.03934946885035
TR004315,Citigroup,Bond,66808.17592512962,USD,0.005521613742620185,1102.3349027646386
TR004316,Deutsche Bank,Stock,63758.558339180985,USD,0.009670709230921087,1052.0162125964862
TR004317,Deutsche Bank,Bond,2461.7242351661093,EUR,-0.0035904587560098306,40.6184498802408
TR004318,Barclays,Bond,17995.75896845434,GBP,0.0002706324325550679,296.93002297949664
TR004319,HSBC,Bond,5139.1938954887455,CAD,-0.004106528566235889,84.79669927556431
TR004320,Deutsche Bank,Bond,79000.02471187829,GBP,-0.00846809874892791,1303.5004077459917
TR004321,Citigroup,FX,3663.9538029243004,GBP,-0.015121713274355273,60.45523774825096
TR004322,HSBC,Bond,27381.566960029933,CAD,-0.007726432872157979,451.79585484049386
TR004323,Barclays,Stock,40986.26091357958,CAD,0.010040262588519555,676.273305074063
TR004324,HSBC,Stock,3066.189731243534,USD,-0.01656700544402456,50.59213056551831
TR004325,HSBC,FX,4688.766184541009,USD,-0.008681770703737495,77.36464204492665
TR004326,HSBC,Stock,4646.31069610967,CAD,0.008354234050511342,76.66412648580955
TR004327,Deutsche Bank,Bond,96469.74550094253,USD,-0.005572727810236926,1591.7508007655517
TR004328,Citigroup,Stock,82964.65454864822,CAD,-0.014384102620633393,1368.9168000526956
TR004329,Deutsche Bank,Bond,19387.96424053803,EUR,0.004331206066249044,319.9014099688775
TR004330,HSBC,FX,22316.381053771052,USD,-0.0035004975954935286,368.22028738722236
TR004331,Deutsche Bank,Bond,1458.1213650166976,GBP,0.003589462058974634,24.059002522775508
TR004332,Barclays,FX,13042.493016542105,GBP,0.005681136819312763,215.20113477294473
TR004333,Deutsche Bank,Stock,9287.24994705481,CAD,0.0007376397081922351,153.23962412640438
TR004334,HSBC,Stock,9786.659125113418,EUR,-0.013470707546338579,161.47987556437138
TR004335,Deutsche Bank,Bond,65352.2397328473,GBP,-0.018125231696402302,1078.3119555919804
TR004336,HSBC,Stock,41988.37411606858,GBP,0.005955916444299178,692.8081729151315
TR004337,Deutsche Bank,FX,2661.8667094245075,GBP,-0.003869161844333426,43.92080070550438
TR004338,Barclays,Bond,21429.88728538654,EUR,-0.011732959941346212,353.59314020887786
TR004339,HSBC,Stock,13458.710921797358,GBP,-0.0010361504860614185,222.06873020965642
TR004340,Barclays,Stock,8605.330762953992,GBP,0.025862080579982988,141.98795758874087
TR004341,Deutsche Bank,FX,26334.851557900038,CAD,-0.010087236194211636,434.5250507053506
TR004342,HSBC,Bond,148981.7742378538,GBP,-0.01439351477398863,2458.1992749245874
TR004343,Citigroup,Bond,8568.339848680262,GBP,0.01868324654985962,141.3776075032243
TR004344,Deutsche Bank,FX,7522.390871238759,CAD,-0.0017913891611488484,124.11944937543953
TR004345,Citigroup,Bond,38888.86213229388,USD,-0.0010790955512541135,641.666225182849
TR004346,Citigroup,Stock,27463.552340691458,GBP,0.009480086586701528,453.1486136214091
TR004347,Deutsche Bank,FX,149196.9538755624,CAD,0.00016798670509217506,2461.74973894678
TR004348,HSBC,Stock,17284.034149324805,GBP,-0.016934458898796835,285.1865634638593
TR004349,Citigroup,Bond,2570.8283095757643,GBP,0.015153536825970364,42.41866710800011
TR004350,Citigroup,Bond,6434.1610885251675,EUR,0.009291854942618452,106.16365796066528
TR004351,Barclays,Bond,29327.310789037492,GBP,0.010876727752411924,483.90062801911864
TR004352,Deutsche Bank,Bond,12050.865294356028,EUR,-0.0004820286375510774,198.83927735687445
TR004353,Citigroup,Stock,4707.183678653624,GBP,0.010230567122507922,77.6685306977848
TR004354,HSBC,FX,101640.25285811367,EUR,-0.00461487464674952,1677.0641721588754
TR004355,Barclays,Bond,7098.162343351705,GBP,-0.004452604747399186,117.11967866530314
TR004356,HSBC,Stock,9648.048343119257,CAD,0.0036733382322727123,159.19279766146772
TR004357,Citigroup,Bond,38866.18271004754,USD,0.0038277664128999436,641.2920147157844
TR004358,Barclays,Stock,77856.49672376215,GBP,-0.0020410785969147234,1284.6321959420752
TR004359,Barclays,Stock,15322.385877889967,GBP,-0.00039106847497954084,252.81936698518447
TR004360,HSBC,FX,16078.718421379188,GBP,0.0018814323727434168,265.2988539527566
TR004361,Deutsche Bank,Stock,1840971.7684536958,GBP,0.01502331955913379,30376.034179485978
TR004362,Barclays,Stock,82007.3042890977,USD,-0.0003959561163541267,1353.1205207701119
TR004363,HSBC,Bond,27219.584004064993,GBP,0.018130891496046152,449.1231360670724
TR004364,Barclays,Stock,9038.036320122648,USD,0.005720482827408485,149.1275992820237
TR004365,Barclays,FX,28046.00640906119,EUR,0.00048153579001845376,462.75910574950956
TR004366,Citigroup,Bond,48349.894233784624,USD,-0.0006399099517643064,797.7732548574462
TR004367,Barclays,Bond,62035.05399229919,EUR,-0.006722088048903312,1023.5783908729366
TR004368,HSBC,Stock,765816.137002176,CAD,-0.001775743597570614,12635.966260535904
TR004369,Citigroup,Bond,3114.0466252017945,EUR,-0.008371841944278337,51.38176931582961
TR004370,Deutsche Bank,Bond,22062.82619015425,GBP,0.0038891316701683545,364.03663213754515
TR004371,Barclays,Bond,123033.9801821323,USD,0.013442775900798237,2030.0606730051832
TR004372,HSBC,FX,85257.23673969909,GBP,0.00940103455782758,1406.744406205035
TR004373,HSBC,Bond,76348.1962210509,EUR,-0.011864352459049755,1259.7452376473398
TR004374,HSBC,FX,32439.400341056327,CAD,0.019259124502770005,535.2501056274294
TR004375,Deutsche Bank,Stock,422929.6435730993,GBP,-0.011092056961697959,6978.339118956138
TR004376,Barclays,Stock,1675.6048030880886,GBP,0.005118838872141709,27.647479250953463
TR004377,Citigroup,FX,27343.9377548622,GBP,-0.0018080970563144636,451.1749729552263
TR004378,Deutsche Bank,FX,15179.105758187767,USD,0.010740967442766588,250.45524501009817
TR004379,Barclays,Stock,5901.58672285647,USD,-0.025988049508435158,97.37618092713176
TR004380,Citigroup,Stock,49701.85380036853,USD,-0.003303105340612212,820.0805877060807
TR004381,HSBC,Stock,39151.69485857239,GBP,-0.00010421459458489337,646.0029651664444
TR004382,Citigroup,Bond,55585.45840918894,GBP,-0.016472493275224407,917.1600637516176
TR004383,Barclays,Stock,3251.5996408600417,USD,0.0031223294631119868,53.651394074190684
TR004384,Deutsche Bank,Bond,14614.299638041075,GBP,0.01749850142186665,241.13594402767774
TR004385,Citigroup,FX,35576.69102775484,CAD,-0.00578628348051601,587.0154019579549
TR004386,Deutsche Bank,Bond,5152.010457101319,USD,0.005484579367959088,85.00817254217176
TR004387,Barclays,FX,45464.78827959214,EUR,0.0035983728138888667,750.1690066132703
TR004388,Deutsche Bank,Stock,3235.258824889773,USD,0.010874173120437092,53.38177061068125
TR004389,Deutsche Bank,Stock,119225.07373363782,USD,0.011265304917714958,1967.213716605024
TR004390,Barclays,Stock,1064.904989587764,GBP,-0.006684832417145161,17.570932328198104
TR004391,Deutsche Bank,Bond,36332.98597389871,CAD,-0.00222526618005169,599.4942685693286
TR004392,Deutsche Bank,FX,43731.48208466635,CAD,0.0190671666284582,721.5694543969947
TR004393,Deutsche Bank,Stock,55275.08605578958,GBP,-0.0003449428535255928,912.0389199205281
TR004394,HSBC,Stock,4971.583612385387,GBP,-0.015656294393766496,82.03112960435888
TR004395,HSBC,Bond,1766.395491313032,EUR,-0.006919006912231787,29.145525606665025
TR004396,Citigroup,Bond,40929.520692337916,CAD,0.005038621691133393,675.3370914235755
TR004397,HSBC,Stock,21734.004049697738,GBP,-0.008931377885746387,358.6110668200127
TR004398,Deutsche Bank,Stock,78242.09981776658,USD,-0.0009238752599709372,1290.9946469931483
TR004399,HSBC,Stock,9807.716363048454,GBP,0.001782781665193236,161.8273199902995
TR004400,Deutsche Bank,Bond,25751.99346036604,GBP,0.019818612437074907,424.9078920960397
TR004401,Citigroup,Bond,10596.974503582116,CAD,0.001490009941743537,174.8500793091049
TR004402,Citigroup,FX,4188.8808619324145,GBP,-0.010822452178033239,69.11653422188483
TR004403,Citigroup,FX,138155.51716018183,GBP,-0.001124964624433063,2279.566033143
TR004404,Barclays,FX,33764.347074574565,USD,-0.00695260492427978,557.1117267304803
TR004405,Barclays,Bond,12167.221119906279,CAD,-0.019565167339626502,200.7591484784536
TR004406,Barclays,Stock,178502.768394317,GBP,0.0173813609735809,2945.2956785062306
TR004407,HSBC,Stock,2015.0523566050874,GBP,0.013934145494018264,33.24836388398394
TR004408,Citigroup,Bond,8976.879438636226,CAD,0.0030955379306147274,148.11851073749773
TR004409,Deutsche Bank,Stock,27904.427246604304,EUR,-0.015586851414194481,460.42304956897095
TR004410,Citigroup,Stock,19781.55799019407,USD,0.0084081982223133,326.39570683820216
TR004411,HSBC,Bond,45973.06254452947,USD,-0.01368552573893038,758.5555319847363
TR004412,Barclays,FX,7884.676288926631,USD,-0.013430213397260068,130.09715876728941
TR004413,Barclays,Bond,34600.948569071596,EUR,-0.013636370047382763,570.9156513896813
TR004414,HSBC,Bond,107320.68948350367,USD,-0.00090929104590313,1770.7913764778102
TR004415,Barclays,Stock,8534.882900044358,EUR,0.005819599733226868,140.82556785073191
TR004416,Deutsche Bank,Stock,20660.525985509434,USD,-0.011823606349483656,340.8986787609056
TR004417,Barclays,FX,13311.193097129766,USD,-0.0028855539933335178,219.63468610264113
TR004418,Citigroup,Stock,4495.160131127366,EUR,-0.007084371914704238,74.17014216360154
TR004419,Deutsche Bank,Stock,17930.5218533834,GBP,-0.01452892404228096,295.8536105808261
TR004420,Deutsche Bank,Stock,14748.050126912794,EUR,-0.014596556648056732,243.3428270940611
TR004421,Deutsche Bank,Stock,53393.95863328265,USD,-0.002206619561598279,881.0003174491636
TR004422,HSBC,Stock,53794.83946015114,GBP,0.0013508614875191321,887.6148510924937
TR004423,Barclays,Bond,3075.210304909668,EUR,-0.00942063702081051,50.740970031009525
TR004424,Citigroup,Stock,5019.198624368408,USD,-0.005696623907030507,82.81677730207872
TR004425,HSBC,FX,27141.688416419813,USD,-0.006309451858602694,447.8378588709269
TR004426,Citigroup,Bond,4034.245851538663,USD,-0.012155233630718725,66.56505655038794
TR004427,HSBC,Stock,18098.80682382661,CAD,-0.008639540880991104,298.630312593139
TR004428,HSBC,Stock,45719.376438975356,GBP,-0.017726285291765263,754.3697112430934
TR004429,Deutsche Bank,FX,36855.55100060669,EUR,0.009794935163852577,608.1165915100104
TR004430,Deutsche Bank,Stock,6765.803962108063,GBP,0.008502160160584379,111.63576537478303
TR004431,Barclays,Stock,10562.185828591906,GBP,0.003486233448996908,174.27606617176644
TR004432,Deutsche Bank,Bond,946.7751411049562,USD,0.007168035416274459,15.621789828231776
TR004433,Citigroup,Bond,39070.09404420735,EUR,-0.008672897371974216,644.6565517294213
TR004434,HSBC,Stock,21899.019678225894,EUR,-0.003658260848195437,361.3338246907272
TR004435,Barclays,FX,2139.312721984285,GBP,-0.0033253392715945074,35.2986599127407
TR004436,HSBC,Stock,11364.484802712195,CAD,-0.005325501158090453,187.5139992447512
TR004437,Citigroup,Stock,127316.6355205293,USD,0.0025117475045769518,2100.7244860887336
TR004438,HSBC,Bond,82591.41141696105,USD,-0.0019083289190419074,1362.7582883798573
TR004439,Citigroup,Bond,30571.073781261584,CAD,0.0007923739569600824,504.4227173908161
TR004440,Citigroup,Bond,6243.365412475824,USD,0.0008035947075949233,103.01552930585109
TR004441,Barclays,Bond,16318.492397867787,GBP,0.01259756186871778,269.2551245648185
TR004442,Deutsche Bank,FX,6715.016238800303,GBP,0.0015945989533104718,110.79776794020499
TR004443,Barclays,FX,702.9261182376533,CAD,-0.006026168202796395,11.59828095092128
TR004444,Barclays,FX,6446.265804682745,GBP,-0.006852268832401527,106.36338577726528
TR004445,HSBC,Stock,4963.5171710195955,CAD,-0.01778938789289815,81.89803332182332
TR004446,Barclays,Stock,9715.161623344417,GBP,0.0027316551579042074,160.30016678518288
TR004447,HSBC,Stock,16697.55908141104,USD,0.0049931732376430876,275.50972484328213
TR004448,Barclays,Bond,39087.40563327022,EUR,0.0038988129508264547,644.9421929489586
TR004449,HSBC,FX,7746.250388596658,GBP,-0.0020651966381106633,127.81313141184485
TR004450,Citigroup,Bond,48549.775312893216,USD,-0.006011275629771848,801.0712926627381
TR004451,HSBC,Bond,93651.97658201666,EUR,0.004360458239386613,1545.2576136032749
TR004452,HSBC,FX,46321.64138867199,GBP,-0.0072467021587133,764.3070829130878
TR004453,HSBC,Stock,18632.485654446784,GBP,-0.0060693268013569494,307.43601329837196
TR004454,Barclays,Stock,2242.143763538329,EUR,-0.0028110257623168784,36.99537209838243
TR004455,Barclays,Stock,16065.01832138481,EUR,-0.016219805328445823,265.07280230284937
TR004456,HSBC,FX,58920.84238406951,CAD,0.010731748789491933,972.1938993371468
TR004457,Barclays,Bond,2825.992518041603,GBP,0.003222919091298997,46.628876547686446
TR004458,Deutsche Bank,Stock,3087.744169911457,EUR,-0.0053472171678321835,50.94777880353904
TR004459,HSBC,Bond,320789.8507957897,USD,0.011658520023431665,5293.03253813053
TR004460,Citigroup,Bond,21960.19811120488,EUR,-0.006186165868024724,362.3432688348806
TR004461,HSBC,Stock,23809.331680997442,USD,0.0019413473964079908,392.85397273645776
TR004462,Deutsche Bank,Bond,17277.957927102543,GBP,0.004010858532452176,285.0863057971919
TR004463,HSBC,Bond,15204.379460169854,GBP,0.00248249121937308,250.8722610928026
TR004464,Barclays,Bond,8200.503836136428,CAD,0.008723421953143781,135.30831329625107
TR004465,HSBC,Stock,17624.4957754053,CAD,0.007634061994165024,290.8041802941874
TR004466,Citigroup,Bond,1053.4504678860349,EUR,0.0032939167542710376,17.381932720119575
TR004467,HSBC,Bond,24948.263850034433,USD,-0.011993966735757032,411.64635352556814
TR004468,HSBC,FX,14882.496634605872,EUR,0.012600618568490901,245.56119447099687
TR004469,Citigroup,Bond,50820.808118063076,EUR,0.015305127551398663,838.5433339480408
TR004470,Barclays,Stock,33463.69876091067,CAD,-0.01600640048425827,552.1510295550261
TR004471,Citigroup,FX,84875.06769507712,EUR,-0.01159696055313849,1400.4386169687725
TR004472,Citigroup,Stock,86041.225376188,CAD,0.00717846097420425,1419.680218707102
TR004473,Citigroup,Stock,193984.78441857462,CAD,-0.0014804567609776659,3200.7489429064813
TR004474,HSBC,FX,3770.8265028165274,EUR,0.004017865512174386,62.21863729647269
TR004475,Deutsche Bank,Stock,49206.062562489,GBP,-0.007089799148985393,811.9000322810684
TR004476,Citigroup,Stock,4637.526677035743,CAD,0.009583116942435419,76.51919017108975
