Capital_ID,Capital_Amount,Deduction_Amount,Exposure_ID,Exposure_Amount,Risk_Weight,Transaction_ID,Transaction_Amount,AML_Flag,Contract_ID,Rate_Type,Loss_Amount,Risk_Score,Revenue_Amount,Loss_Event_ID,Stress_Scenario_ID
C016606,1244224.7814030044,878216.0102018378,E016606,1369472.2822120558,139.50845406749497,T016606,386736.92295155796,Pass,CON016606,SOFR,187799.1662866677,50.40358765830273,92814483.63709031,LE016606,S2
C016607,366247.6423735405,782301.6832556218,E016607,1454382.469303963,26.910530867435096,T016607,982217.4990538891,Pass,CON016607,SOFR,422663.48966725747,81.80665608356799,19033418.97577702,LE016607,S1
C016608,816499.8233697094,953344.4085081341,E016608,111930.77995742235,68.85503103537665,T016608,306347.5801626342,Pass,CON016608,SOFR,335358.12607515656,82.54510418975471,56927017.051858485,LE016608,S2
C016609,2945940.9628863153,539152.6916804062,E016609,953311.0101702984,93.31242301222893,T016609,819472.7631745874,Pass,CON016609,SOFR,415180.3381187677,97.2987645442262,16344055.520041268,LE016609,S3
C016610,9478860.461750451,296722.77135523595,E016610,94825.94713482892,135.99879455171038,T016610,147011.18221973325,Pass,CON016610,SOFR,406364.64476875693,80.90207028236941,43678812.98564954,LE016610,S2
C016611,5777736.918507448,241789.5120425767,E016611,3382336.9691635277,139.30983286120676,T016611,145659.65611042385,Pass,CON016611,SOFR,279821.1139736302,88.88802002874496,98168290.47728123,LE016611,S1
C016612,6458015.556817331,897797.8989437425,E016612,246642.97954179638,89.82612848000828,T016612,279803.6436605081,Pass,CON016612,SOFR,17938.77971848362,68.68957780959718,86741058.41108209,LE016612,S1
C016613,4970035.1537152575,75250.85458251301,E016613,3010967.665709635,61.780145154719406,T016613,661372.8168564896,Pass,CON016613,SOFR,97896.17779794679,79.91965916706847,16047713.916006686,LE016613,S3
C016614,2659212.688488559,352221.7971304558,E016614,4458346.435189664,20.53388036670431,T016614,260835.07859402878,Pass,CON016614,SOFR,209565.43752589484,63.94249876049288,20154543.584373113,LE016614,S1
C016615,6087571.838889603,640266.5765061589,E016615,999858.3794959614,90.63839678520834,T016615,967494.9670393837,Pass,CON016615,SOFR,331115.7261098926,56.28322392740796,77849467.86227651,LE016615,S3
C016616,2541850.217728547,630196.3491425259,E016616,50855.4934765927,47.49759195146167,T016616,82584.87923599857,Pass,CON016616,SOFR,133904.91611136674,85.26889411710302,42312994.589962974,LE016616,S1
C016617,4358701.245489231,592117.7053886026,E016617,2496432.6612131973,34.94008653768244,T016617,965359.487741865,Pass,CON016617,SOFR,466451.7494097439,82.95767956345443,30289925.91344003,LE016617,S3
C016618,2066279.9379495943,100226.54043609746,E016618,1284771.1840866965,110.12170538174695,T016618,204823.8974041779,Pass,CON016618,SOFR,474942.07271467085,88.03844965214971,41637701.83325041,LE016618,S3
C016619,7320287.721723525,408488.6999750265,E016619,2801404.333274755,36.57511441596015,T016619,30460.93278491932,Pass,CON016619,SOFR,151959.86059965388,62.079331619578156,1744435.1910004322,LE016619,S1
C016620,4269976.674762405,283419.5994783664,E016620,4658638.197583836,96.95179166271666,T016620,583324.49172462,Pass,CON016620,SOFR,93496.69459565823,83.84732525385965,25613014.964558918,LE016620,S1
C016621,5786560.244569829,415215.4179318017,E016621,2109553.276484526,123.40918213619713,T016621,235885.28879177544,Pass,CON016621,SOFR,113691.65170314444,96.54087352668296,20589871.501621038,LE016621,S2
C016622,7914429.274295602,156284.1282663694,E016622,2750160.3322530044,139.34742350759564,T016622,34671.43484817422,Pass,CON016622,SOFR,490357.2803495365,95.27894086118937,68746166.67014986,LE016622,S3
C016623,5429626.435452624,652539.2025927721,E016623,1510276.3203895516,25.1065291877221,T016623,56723.66512274046,Pass,CON016623,SOFR,201424.77270661795,81.09555453271241,99046403.66557601,LE016623,S1
C016624,5203337.102739429,752411.5289715619,E016624,3734457.6214997065,126.36632692810578,T016624,421701.4667766657,Pass,CON016624,SOFR,302032.0867334429,99.59449372202846,58508852.42977819,LE016624,S1
C016625,7571305.733327286,336271.2650116574,E016625,975637.2457160832,65.0957948797959,T016625,547487.9806053586,Pass,CON016625,SOFR,475265.458619766,75.35405410082598,99218147.91368544,LE016625,S2
C016626,232772.6452384384,394639.1892934332,E016626,778655.032120507,36.70203424406256,T016626,987258.2509575314,Pass,CON016626,LIBOR,265562.2220965969,51.7282683886433,72723504.373923,LE016626,S2
C016627,4892771.560347144,780796.6532557257,E016627,1683338.3014766073,51.48830303490648,T016627,213796.35709937106,Pass,CON016627,SOFR,403922.778267047,60.89056901014189,42270280.670040816,LE016627,S3
C016628,8429016.120144472,926420.1036366317,E016628,1685619.3194697006,61.32870527638649,T016628,37266.321669777426,Pass,CON016628,SOFR,473131.3475328368,52.01382893118988,53173105.14073229,LE016628,S2
C016629,5903419.437105044,560749.5268219023,E016629,1772682.6255274843,107.40848254265339,T016629,239796.5120964026,Pass,CON016629,SOFR,120815.56751543548,83.30166133855664,87504008.02460024,LE016629,S1
C016630,3180781.7911554645,466227.3111846511,E016630,1296574.9475376469,38.2173211982639,T016630,932143.9447761232,Pass,CON016630,SOFR,154443.36895396127,86.25602972346174,87694257.6560199,LE016630,S2
C016631,9902259.243250031,256875.71837343782,E016631,1078256.2732576847,21.92110838069376,T016631,838974.4928353621,Pass,CON016631,LIBOR,350805.1952967029,63.63644869525204,64958947.99028694,LE016631,S3
C016632,6292665.522780621,195007.60622326608,E016632,1742885.4035362278,105.36519698604113,T016632,695817.1765421351,Pass,CON016632,SOFR,35743.77607928575,98.52664768138152,70032692.89545666,LE016632,S2
C016633,2266529.6758018443,943209.0368766492,E016633,4758461.085556262,65.64694825451716,T016633,379197.6241679236,Pass,CON016633,SOFR,203186.40968230233,56.53551912781349,8164339.328218734,LE016633,S1
C016634,4340773.908828968,175550.78415379123,E016634,222095.30108265622,75.49145859836038,T016634,946603.1355780585,Pass,CON016634,SOFR,195802.48949006802,79.1966727680637,24781155.01513054,LE016634,S1
C016635,6301202.072212545,667158.2568232153,E016635,3917359.1325167203,55.93272155064605,T016635,160484.61377787928,Pass,CON016635,SOFR,9207.664352354095,71.32775609275933,76767467.65660334,LE016635,S3
C016636,3214422.1553703686,385727.5763976512,E016636,982510.9052388266,81.17831773928722,T016636,343607.18683712994,Fail,CON016636,SOFR,116293.10609372711,65.55816838600623,89347509.67527586,LE016636,S1
C016637,5989361.326256108,337592.3338002356,E016637,477268.95031175175,58.872820440049814,T016637,126082.2940370183,Pass,CON016637,SOFR,319449.6675384071,84.41557716566871,25250864.432639122,LE016637,S3
C016638,3953722.001380202,612278.4176370596,E016638,936746.8804420584,52.10983298607411,T016638,101160.87771093592,Fail,CON016638,SOFR,320951.73536662734,70.82930849736985,55948185.07715511,LE016638,S3
C016639,6290756.374108351,273814.8395144258,E016639,2964183.3161877827,84.47489564836646,T016639,762865.9539434823,Pass,CON016639,SOFR,68533.14366178648,53.52684378834142,79192350.62928973,LE016639,S2
C016640,4441057.335966112,562828.6630114882,E016640,520068.42251450924,49.04446831421528,T016640,882745.1876116795,Pass,CON016640,SOFR,230963.2272980064,79.6235415629029,45378152.17125474,LE016640,S2
C016641,9048553.183421258,491319.30363877094,E016641,105055.0297901739,107.71696813865081,T016641,230232.0240700783,Pass,CON016641,SOFR,125594.79923398381,78.22006050601206,12767981.431005456,LE016641,S1
C016642,7786412.781694914,437293.3056799456,E016642,1554953.4966865077,142.71031809005905,T016642,200687.14653717336,Fail,CON016642,SOFR,346213.5697240643,57.289842433786035,40211051.37494164,LE016642,S3
C016643,9100823.13731903,745617.4458902908,E016643,1993887.444257851,73.04353712137038,T016643,973454.5292015654,Pass,CON016643,SOFR,74005.91673724189,78.37145195279292,3828624.488162652,LE016643,S2
C016644,5291011.575500241,801083.6486891791,E016644,1506832.3893117085,130.39828147504946,T016644,269353.2695033784,Pass,CON016644,SOFR,444827.6278496149,51.635263781457404,44117867.66763237,LE016644,S3
C016645,7218177.275510844,865702.5996927383,E016645,3273481.3488851483,101.61272893794512,T016645,770517.9826257697,Pass,CON016645,SOFR,229077.18050868076,61.114049641776376,58198345.53680162,LE016645,S1
C016646,6274040.177147719,589218.7040701539,E016646,3837386.934790344,38.04995804792398,T016646,867414.1669874882,Pass,CON016646,SOFR,322838.8325865477,77.21075511876194,29757209.432260722,LE016646,S3
C016647,8309379.4963316005,811868.1686772003,E016647,4235781.608306561,35.32058890466734,T016647,735492.9963945238,Pass,CON016647,SOFR,130815.6923227089,74.58319204435851,90128338.53723682,LE016647,S3
C016648,6084980.311485182,869737.3564009072,E016648,3814194.9789566756,114.21234048038146,T016648,949357.7076090873,Pass,CON016648,SOFR,263130.46843029215,61.27866565207286,13535153.624549596,LE016648,S3
C016649,9816516.86307014,868089.3369959904,E016649,2111899.756384245,118.66406956545508,T016649,645703.429831434,Pass,CON016649,SOFR,5765.952147969821,50.90783641109592,32182902.910355035,LE016649,S3
C016650,2220760.7828433225,838789.4447141737,E016650,4788233.075471141,84.71271768094209,T016650,187739.4000235833,Pass,CON016650,SOFR,89624.76415852255,54.86511071478191,86492336.0450576,LE016650,S3
C016651,1766923.1915367825,633246.0357674484,E016651,4902123.964982961,117.66014093142913,T016651,134499.9167246161,Pass,CON016651,SOFR,358964.44754561497,51.53568965865604,55948286.94101994,LE016651,S3
C016652,546680.3903319326,819995.8286778955,E016652,2995076.8077752283,75.14535487522974,T016652,365176.0793758693,Pass,CON016652,SOFR,441716.08641209203,68.42313355030583,10155765.539021343,LE016652,S2
C016653,1003396.5120537125,470864.41407060175,E016653,2354316.1773655172,131.56182624798709,T016653,71326.662585098,Pass,CON016653,SOFR,232861.20987387016,53.639528821873355,34721860.16214365,LE016653,S3
C016654,7741941.8174481625,784191.484346299,E016654,816164.4734160184,73.5585144797516,T016654,435034.40140692797,Pass,CON016654,SOFR,255541.56043746206,97.75524951479684,9757891.40312636,LE016654,S2
C016655,2527409.191797438,158486.4842350674,E016655,692466.0006489562,75.63815839695548,T016655,642988.023680959,Pass,CON016655,SOFR,419071.78197177843,98.5906828661309,19189375.962461192,LE016655,S3
C016656,4536653.635566679,916998.7292823616,E016656,443262.85150621546,149.76813570232943,T016656,693863.3495389288,Pass,CON016656,SOFR,84284.94534472952,55.98328457521707,87261748.67400411,LE016656,S1
C016657,1099185.0280543687,213946.0708116181,E016657,583242.5368609352,64.78562245258186,T016657,693993.1859073169,Pass,CON016657,SOFR,372730.7408376605,71.10644383465646,67562101.0966474,LE016657,S1
C016658,2143711.332212817,231466.95359965818,E016658,2031531.9371961178,55.24666510624358,T016658,172554.10505409964,Pass,CON016658,SOFR,345273.3965352193,93.32755956394156,59447259.99144669,LE016658,S1
C016659,2421686.28785785,180351.15640386278,E016659,2243327.6232111403,74.02675608562608,T016659,625081.7596789649,Pass,CON016659,SOFR,44832.50212604212,76.4457663711593,30555539.69372866,LE016659,S3
C016660,9445987.398327317,721251.9776372438,E016660,2675212.03638608,97.53420950138849,T016660,795473.888362243,Pass,CON016660,SOFR,428941.5749202307,88.70017343497489,20493249.78439878,LE016660,S2
C016661,4270146.386213265,243352.84055411976,E016661,3350339.1446110494,132.19364204769929,T016661,824977.797040782,Pass,CON016661,SOFR,22993.727886263194,64.27608157621488,34783467.36675649,LE016661,S3
C016662,4398246.530789022,606709.679049202,E016662,2231131.7885880843,129.62740650072936,T016662,362255.30685648386,Pass,CON016662,SOFR,141470.72830345476,65.14245870645367,9550318.664467592,LE016662,S3
C016663,5312829.03584952,359263.35872954095,E016663,2727201.352762916,61.07323576906701,T016663,99743.89509447615,Pass,CON016663,SOFR,67250.4394856041,85.24942425897359,70953135.33320671,LE016663,S3
C016664,3310286.239782184,316819.7851930392,E016664,841003.3801927319,38.10639230689229,T016664,54463.45655918972,Pass,CON016664,SOFR,91755.7202651833,58.108351007545544,96741031.93366958,LE016664,S2
C016665,2428322.31392783,59366.750590764575,E016665,2214418.366973703,45.38998600142642,T016665,728547.8075637264,Pass,CON016665,SOFR,458881.13789767306,90.56612319168389,38688917.82622177,LE016665,S1
C016666,8108721.336441854,302524.3389230975,E016666,2895942.327068288,90.35117882907602,T016666,931473.694148428,Pass,CON016666,SOFR,121255.17226333449,96.98366195470814,52450769.69235154,LE016666,S3
C016667,8895509.779522786,108221.34697419916,E016667,589508.0744217689,112.60491985598745,T016667,661069.8712489469,Pass,CON016667,SOFR,61101.49040412538,86.23553276422813,33814238.98478058,LE016667,S2
C016668,3298266.3602998783,193190.70914892422,E016668,3770784.9663207717,112.14557902510161,T016668,13478.588000591504,Fail,CON016668,SOFR,229410.2880091769,92.573664127934,72198422.98925146,LE016668,S1
C016669,7828534.997522688,280184.60959907423,E016669,446619.5963340437,149.08665323670618,T016669,814886.3866807701,Pass,CON016669,SOFR,432127.7870964729,56.50818557222284,67666560.80395523,LE016669,S2
C016670,3150132.1866728785,423389.094710693,E016670,1489201.6059943307,58.01040522662277,T016670,718938.6379986478,Pass,CON016670,SOFR,297794.59499236755,59.834924992235024,49051353.399586014,LE016670,S2
C016671,8245680.462283255,568653.9534608484,E016671,737268.4071864415,122.69218241058847,T016671,587020.2851524358,Pass,CON016671,SOFR,360713.61151400855,58.02721425249055,5018349.338590283,LE016671,S3
C016672,5607352.204702809,394056.3884097931,E016672,3921457.144112562,39.53083767704307,T016672,990546.8031213272,Pass,CON016672,SOFR,237177.1162834505,95.07182450678818,91373541.38351513,LE016672,S2
C016673,2987771.5730064367,880898.7523342698,E016673,3681264.5342435627,58.18823005357157,T016673,946559.9510723698,Pass,CON016673,SOFR,450788.54865443753,57.55366064549236,50734310.640072756,LE016673,S1
C016674,6277742.2799144415,746495.052766946,E016674,1655802.4653407333,121.64375402848528,T016674,609284.0594252729,Pass,CON016674,SOFR,383857.1074025224,74.36166186936487,5941146.763818317,LE016674,S2
C016675,9082822.447868543,12736.40044388491,E016675,4458115.638211698,78.19098699903196,T016675,185126.92300558084,Pass,CON016675,SOFR,294667.43382247776,80.05458224048624,38149791.51579836,LE016675,S2
C016676,689516.94653715,403502.576067332,E016676,3954996.758447885,101.12409529881708,T016676,146858.8480633699,Pass,CON016676,SOFR,284925.49798087025,62.90988026330428,27567110.75506754,LE016676,S1
C016677,3678227.358003643,752040.4783764577,E016677,3294575.84237855,75.07738291218098,T016677,891516.8896617554,Pass,CON016677,SOFR,199545.2543759358,61.22069429276611,16614764.18838068,LE016677,S3
C016678,3304565.3402713463,790870.7545014621,E016678,964565.4462796742,136.81073835899554,T016678,403927.63678899105,Pass,CON016678,SOFR,181584.63731992102,92.462284368138,54824959.98726383,LE016678,S1
C016679,2552716.416550545,402125.5987650321,E016679,744483.9049429366,78.16012891870065,T016679,195939.0997966362,Pass,CON016679,SOFR,232115.90153359153,85.2907569187844,88178562.17758675,LE016679,S1
C016680,978192.3806738787,880765.6731162531,E016680,1511719.5701983944,88.23468343038299,T016680,158321.05465597365,Pass,CON016680,SOFR,326670.1677268941,51.492147696970086,38783514.875317246,LE016680,S1
C016681,2202575.5134385927,326576.94065705914,E016681,3484107.172241387,116.26866206589936,T016681,804951.9987583604,Pass,CON016681,SOFR,458734.91815968935,90.20719194209464,87391009.96880347,LE016681,S3
C016682,9481480.66254055,584236.840171934,E016682,1796587.119339898,33.56441398808356,T016682,514944.97232669964,Pass,CON016682,SOFR,352466.58947950654,62.598229332220036,64327005.97148629,LE016682,S1
C016683,9434499.765752316,746615.2260962012,E016683,2185197.890704874,99.14394064901326,T016683,593392.6848000548,Pass,CON016683,SOFR,164799.14121104183,54.301953183914335,21418123.289567787,LE016683,S2
C016684,5683171.523178849,89859.7960614954,E016684,1684002.954765964,113.27058497084418,T016684,473740.1054298631,Pass,CON016684,SOFR,76484.01363131645,97.31238777101063,44714109.638485834,LE016684,S1
C016685,5906420.641288267,137549.51105191148,E016685,749385.272746913,95.97582699791884,T016685,719204.7975950788,Pass,CON016685,LIBOR,91289.06752777472,75.00015381680558,82851818.33469677,LE016685,S1
C016686,8553775.695621701,474501.86745684006,E016686,701529.5377584035,20.92369199905246,T016686,303440.93815098994,Pass,CON016686,SOFR,364110.6287449468,53.86001112746662,18511121.296353783,LE016686,S2
C016687,5287046.423879892,812354.8904679052,E016687,2887802.68216746,70.38351260641377,T016687,56982.96829243769,Fail,CON016687,SOFR,442574.32164847397,76.93127349769142,39313714.10638366,LE016687,S2
C016688,3927873.8103478756,45560.2463836845,E016688,1153144.7704695563,54.11477947248214,T016688,265506.94888667675,Pass,CON016688,SOFR,137390.44341629825,85.84392617582644,9727909.268947626,LE016688,S1
C016689,2958398.1851504557,411420.83858414914,E016689,1351651.3457447342,28.45959142496634,T016689,207345.31982258928,Pass,CON016689,SOFR,401322.9853217007,59.578826481709946,30100758.955311317,LE016689,S2
